,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,month,year,m2_lot,price_m2_lot,m2_living,m2_basement,level,seasons,numeric_seasons,price_region,price_seasons,buy
11667,1796360340,2014-07-22,269950.0,3,2.0,1660,8641,2.0,0,0,4,8,1660,0,1987-01-01,0,98042,47.3663,-122.088,1490,8641,7,2014,802.77,336.27,154.22,0.0,good,summer,1,363.37,323.15,no_buy
11668,1022059032,2014-08-12,401500.0,4,2.5,3140,94525,2.0,0,0,4,8,2280,860,1977-01-01,0,98042,47.4155,-122.163,1910,14300,8,2014,8781.66,45.72,291.72,79.9,good,summer,1,363.37,323.15,yes_buy
11669,1786630160,2014-07-11,344200.0,4,2.5,2490,5812,2.0,0,0,3,8,2490,0,2000-01-01,0,98042,47.3875,-122.155,2690,6012,7,2014,539.95,637.47,231.33,0.0,good,summer,1,363.37,323.15,no_buy
11670,1422059129,2014-08-14,375000.0,3,2.0,3120,42247,1.0,0,0,4,7,2150,970,1980-01-01,0,98042,47.3925,-122.137,2100,43416,8,2014,3924.87,95.54,289.86,90.12,good,summer,1,363.37,323.15,yes_buy
11671,9478500570,2014-06-23,300000.0,4,2.5,2620,4469,2.0,0,0,3,7,2620,0,2008-01-01,0,98042,47.3663,-122.115,2250,4500,6,2014,415.18,722.58,243.41,0.0,good,summer,1,363.37,323.15,no_buy
11672,1796360990,2014-07-01,205000.0,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981-01-01,0,98042,47.3679,-122.088,1180,7866,7,2014,765.43,267.82,108.7,0.0,good,summer,1,363.37,323.15,yes_buy
11673,5547500070,2014-07-24,216000.0,3,1.75,1580,9705,1.0,0,0,4,7,1580,0,1977-01-01,0,98042,47.3819,-122.09,1580,9942,7,2014,901.62,239.57,146.79,0.0,good,summer,1,363.37,323.15,yes_buy
11674,1274500240,2014-08-20,205000.0,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968-01-01,0,98042,47.3632,-122.11,1260,9000,8,2014,777.23,263.76,104.05,0.0,good,summer,1,363.37,323.15,yes_buy
11675,9412700160,2014-08-14,255000.0,3,2.25,1830,7770,1.0,0,0,4,7,1400,430,1977-01-01,0,98042,47.3925,-122.161,1960,7272,8,2014,721.86,353.25,170.01,39.95,good,summer,1,363.37,323.15,no_buy
11676,3522059196,2014-06-27,355000.0,3,1.75,2040,22693,1.0,0,0,4,8,2040,0,1980-01-01,0,98042,47.3519,-122.14,1950,6280,6,2014,2108.25,168.39,189.52,0.0,good,summer,1,363.37,323.15,yes_buy
11677,4051110240,2014-08-25,225000.0,3,2.5,1750,7490,1.0,0,0,4,7,1180,570,1979-01-01,0,98042,47.3746,-122.149,1570,7490,8,2014,695.84,323.35,162.58,52.95,good,summer,1,363.37,323.15,no_buy
11678,5641300220,2014-08-28,370000.0,3,2.5,2490,4244,2.0,0,0,3,9,2490,0,2005-01-01,0,98042,47.3705,-122.131,2490,4748,8,2014,394.28,938.42,231.33,0.0,good,summer,1,363.37,323.15,no_buy
11679,5466400530,2014-07-21,261500.0,3,2.5,1740,6992,2.0,0,0,3,7,1740,0,1990-01-01,0,98042,47.3574,-122.158,1260,6825,7,2014,649.58,402.57,161.65,0.0,good,summer,1,363.37,323.15,no_buy
11680,8562890910,2014-06-19,320000.0,4,2.5,3490,5000,2.0,0,0,3,8,3490,0,2003-01-01,0,98042,47.3772,-122.127,2910,5025,6,2014,464.52,688.88,324.23,0.0,good,summer,1,363.37,323.15,no_buy
11681,9485940330,2014-07-02,339950.0,3,2.5,2390,34041,1.0,0,0,3,8,1840,550,1984-01-01,0,98042,47.3546,-122.081,2460,35686,7,2014,3162.51,107.49,222.04,51.1,good,summer,1,363.37,323.15,yes_buy
11682,3422059257,2014-08-28,326000.0,5,2.75,2166,6342,2.0,0,0,3,8,2166,0,2013-01-01,0,98042,47.3461,-122.152,2474,5948,8,2014,589.19,553.3,201.23,0.0,good,summer,1,363.37,323.15,no_buy
11683,8651440230,2014-08-15,229999.0,4,2.0,1670,5200,1.0,0,0,4,7,1030,640,1977-01-01,0,98042,47.3652,-122.09,1500,5200,8,2014,483.1,476.09,155.15,59.46,good,summer,1,363.37,323.15,no_buy
11684,2380000040,2014-08-06,390000.0,4,1.75,1910,77574,1.0,0,0,4,8,1910,0,1971-01-01,0,98042,47.3932,-122.12,2130,37026,8,2014,7206.86,54.12,177.44,0.0,good,summer,1,363.37,323.15,yes_buy
11685,5469502380,2014-06-09,599950.0,4,3.5,3730,15029,2.0,0,2,3,10,2440,1290,1991-01-01,0,98042,47.3804,-122.163,3440,14280,6,2014,1396.24,429.69,346.53,119.84,good,summer,1,363.37,323.15,no_buy
11686,3705000120,2014-07-29,284000.0,3,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003-01-01,0,98042,47.4199,-122.157,2080,2275,7,2014,190.45,1491.21,193.24,49.24,good,summer,1,363.37,323.15,no_buy
11687,8651442060,2014-06-11,214950.0,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977-01-01,0,98042,47.3621,-122.094,1380,5200,6,2014,452.9,474.61,145.86,24.15,good,summer,1,363.37,323.15,no_buy
11688,4051100230,2014-08-20,240000.0,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978-01-01,0,98042,47.3742,-122.149,1850,7904,8,2014,650.32,369.05,124.49,0.0,good,summer,1,363.37,323.15,no_buy
11689,2722059010,2014-06-18,568450.0,5,3.5,3260,58806,2.0,0,0,4,8,3260,0,1969-01-01,0,98042,47.3703,-122.159,1810,17927,6,2014,5463.25,104.05,302.86,0.0,good,summer,1,363.37,323.15,yes_buy
11690,5469501830,2014-06-24,396500.0,3,2.5,2590,18980,1.0,0,0,4,10,2590,0,1976-01-01,0,98042,47.3839,-122.153,3110,14652,6,2014,1763.3,224.86,240.62,0.0,good,summer,1,363.37,323.15,yes_buy
11691,8651441210,2014-08-01,230000.0,3,2.0,1710,5200,1.0,0,0,5,7,1030,680,1977-01-01,0,98042,47.3651,-122.094,1390,5200,8,2014,483.1,476.09,158.86,63.17,excelent,summer,1,363.37,323.15,no_buy
11692,2591780180,2014-08-13,365000.0,5,2.75,3260,9253,2.0,0,0,3,8,3260,0,2004-01-01,0,98042,47.3674,-122.07,2770,8067,8,2014,859.63,424.6,302.86,0.0,good,summer,1,363.37,323.15,no_buy
11693,5469501850,2014-06-29,402000.0,4,2.75,2950,15540,1.0,0,0,4,8,2120,830,1974-01-01,0,98042,47.3845,-122.152,2840,17136,6,2014,1443.71,278.45,274.06,77.11,good,summer,1,363.37,323.15,yes_buy
11694,2722059215,2014-06-03,239000.0,3,1.75,1340,16480,1.0,0,0,4,7,1340,0,1968-01-01,0,98042,47.364,-122.162,1520,10451,6,2014,1531.04,156.1,124.49,0.0,good,summer,1,363.37,323.15,yes_buy
11695,7215410430,2014-07-28,476000.0,4,2.5,2740,33158,2.0,0,0,3,9,2740,0,1993-01-01,0,98042,47.3333,-122.074,2740,36074,7,2014,3080.48,154.52,254.55,0.0,good,summer,1,363.37,323.15,yes_buy
11696,163000010,2014-07-02,330000.0,4,2.5,2105,6093,2.0,0,0,3,8,2105,0,2003-01-01,0,98042,47.3531,-122.147,1930,8022,7,2014,566.06,582.98,195.56,0.0,good,summer,1,363.37,323.15,no_buy
11697,4397000500,2014-06-30,330000.0,4,2.5,2340,11784,2.0,0,0,3,9,2340,0,1997-01-01,0,98042,47.384,-122.149,2250,10760,6,2014,1094.77,301.43,217.39,0.0,good,summer,1,363.37,323.15,yes_buy
11698,2380000190,2014-07-01,375000.0,3,1.75,2530,35150,1.0,0,0,4,7,1800,730,1977-01-01,0,98042,47.3913,-122.121,2460,36386,7,2014,3265.54,114.84,235.04,67.82,good,summer,1,363.37,323.15,yes_buy
11699,1156000250,2014-06-02,320000.0,5,2.5,3020,21441,1.0,0,0,4,8,1510,1510,1978-01-01,0,98042,47.3392,-122.131,1610,16445,6,2014,1991.93,160.65,280.57,140.28,good,summer,1,363.37,323.15,yes_buy
11700,2922069134,2014-08-29,585000.0,3,1.75,2170,153767,1.0,0,0,3,7,2170,0,1976-01-01,0,98042,47.3694,-122.065,2840,49500,8,2014,14285.42,40.95,201.6,0.0,good,summer,1,363.37,323.15,yes_buy
11701,1796350080,2014-06-23,239950.0,3,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984-01-01,0,98042,47.3675,-122.095,1330,8250,6,2014,891.87,269.04,114.27,0.0,good,summer,1,363.37,323.15,yes_buy
11702,4299000130,2014-07-28,341950.0,5,3.0,3070,5252,2.0,0,0,3,8,3070,0,2005-01-01,0,98042,47.3666,-122.128,2760,5203,7,2014,487.93,700.82,285.21,0.0,good,summer,1,363.37,323.15,no_buy
11703,6654700250,2014-08-12,381000.0,5,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003-01-01,0,98042,47.3809,-122.098,2590,6895,8,2014,640.57,594.78,284.28,0.0,good,summer,1,363.37,323.15,no_buy
11704,2722059292,2014-06-04,129000.0,1,1.0,650,15364,1.0,0,0,4,5,650,0,1967-01-01,0,98042,47.3721,-122.159,1630,7952,6,2014,1427.36,90.38,60.39,0.0,good,summer,1,363.37,323.15,yes_buy
11705,6600410290,2014-08-19,207500.0,3,1.75,1320,12528,1.0,0,0,4,7,1320,0,1970-01-01,0,98042,47.3234,-122.142,1340,11039,8,2014,1163.89,178.28,122.63,0.0,good,summer,1,363.37,323.15,yes_buy
11706,9238440020,2014-07-17,265950.0,3,2.5,1490,3840,2.0,0,0,3,7,1490,0,2002-01-01,0,98042,47.374,-122.133,2060,4384,7,2014,356.75,745.48,138.43,0.0,good,summer,1,363.37,323.15,no_buy
11707,6600410480,2014-08-28,179900.0,3,1.0,1010,9920,1.0,0,0,3,6,1010,0,1977-01-01,0,98042,47.3238,-122.14,1270,9680,8,2014,921.6,195.2,93.83,0.0,good,summer,1,363.37,323.15,yes_buy
11708,3783100080,2014-06-04,261000.0,3,1.5,1810,29308,1.0,0,0,3,7,950,860,1983-01-01,0,98042,47.3585,-122.067,1790,37531,6,2014,2722.8,95.86,168.15,79.9,good,summer,1,363.37,323.15,yes_buy
11709,9238440130,2014-06-30,337000.0,4,2.5,2230,5970,2.0,0,0,4,7,2230,0,2002-01-01,0,98042,47.3745,-122.131,1970,4919,6,2014,554.63,607.61,207.17,0.0,good,summer,1,363.37,323.15,no_buy
11710,2621760290,2014-08-27,365000.0,4,2.5,2800,6820,2.0,0,0,4,7,2800,0,1997-01-01,0,98042,47.3695,-122.108,2060,6820,8,2014,633.6,576.07,260.13,0.0,good,summer,1,363.37,323.15,no_buy
11711,8651430220,2014-07-25,183000.0,3,1.0,870,5200,1.0,0,0,5,6,870,0,1969-01-01,0,98042,47.3702,-122.078,870,5200,7,2014,483.1,378.8,80.83,0.0,excelent,summer,1,363.37,323.15,no_buy
11712,1422059039,2014-08-28,455000.0,4,2.75,3030,117378,1.0,0,0,4,8,1680,1350,1959-01-01,0,98042,47.401,-122.135,2060,110957,8,2014,10904.77,41.72,281.5,125.42,good,summer,1,363.37,323.15,yes_buy
11713,50300090,2014-08-11,398950.0,4,3.0,3000,10297,2.0,0,0,3,8,3000,0,2003-01-01,0,98042,47.3684,-122.073,2520,8366,8,2014,956.62,417.04,278.71,0.0,good,summer,1,363.37,323.15,no_buy
11714,322059095,2014-08-11,269950.0,4,2.5,2060,13500,1.0,0,0,3,7,1260,800,1968-01-01,0,98042,47.4229,-122.153,1610,10714,8,2014,1254.19,215.24,191.38,74.32,good,summer,1,363.37,323.15,yes_buy
11715,1796381120,2014-07-28,219000.0,3,2.0,1090,7350,1.0,0,0,4,7,1090,0,1990-01-01,0,98042,47.3687,-122.085,1490,7741,7,2014,682.84,320.72,101.26,0.0,good,summer,1,363.37,323.15,yes_buy
11716,8092500720,2014-07-11,230000.0,3,1.5,1330,9548,1.0,0,0,5,7,1330,0,1967-01-01,0,98042,47.3675,-122.11,1420,9548,7,2014,887.04,259.29,123.56,0.0,excelent,summer,1,363.37,323.15,yes_buy
11717,7843500090,2014-08-22,299500.0,4,2.5,2010,12085,2.0,0,0,3,8,2010,0,1986-01-01,0,98042,47.3406,-122.057,1910,12133,8,2014,1122.73,266.76,186.74,0.0,good,summer,1,363.37,323.15,yes_buy
11718,9485951460,2014-06-23,385000.0,4,2.75,2700,37011,2.0,0,0,3,9,2700,0,1984-01-01,0,98042,47.3496,-122.088,2700,37457,6,2014,3438.43,111.97,250.84,0.0,good,summer,1,363.37,323.15,yes_buy
11719,5468770180,2014-06-23,285000.0,3,2.5,1660,6263,2.0,0,0,3,8,1660,0,2003-01-01,0,98042,47.3507,-122.141,2190,6192,6,2014,581.85,489.82,154.22,0.0,good,summer,1,363.37,323.15,no_buy
11720,8650100120,2014-08-29,339950.0,5,2.5,2990,7292,2.0,0,0,4,8,2990,0,1990-01-01,0,98042,47.3604,-122.091,2150,8190,8,2014,677.45,501.81,277.78,0.0,good,summer,1,363.37,323.15,no_buy
11721,1796380330,2014-06-23,249900.0,3,2.0,1310,6738,1.0,0,0,4,7,1310,0,1990-01-01,0,98042,47.3694,-122.083,1290,8067,6,2014,625.98,399.21,121.7,0.0,good,summer,1,363.37,323.15,no_buy
11722,9485920120,2014-08-29,290000.0,4,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978-01-01,0,98042,47.3468,-122.091,2480,40500,8,2014,4856.23,59.72,217.39,0.0,bad,summer,1,363.37,323.15,no_buy
11723,621069154,2014-07-21,226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972-01-01,0,98042,47.3423,-122.088,1250,10139,7,2014,1011.71,223.38,111.48,0.0,excelent,summer,1,363.37,323.15,yes_buy
11724,321030070,2014-08-14,375000.0,4,2.5,2310,7800,2.0,0,0,3,8,2310,0,2011-01-01,0,98042,47.3737,-122.164,2310,7140,8,2014,724.64,517.5,214.61,0.0,good,summer,1,363.37,323.15,no_buy
11725,3832050890,2014-07-15,282000.0,3,2.5,2010,5399,2.0,0,0,3,7,2010,0,2006-01-01,0,98042,47.3338,-122.052,2280,5141,7,2014,501.58,562.22,186.74,0.0,good,summer,1,363.37,323.15,no_buy
11726,3832051140,2014-06-23,310000.0,3,2.5,2540,4775,2.0,0,0,3,7,2540,0,2006-01-01,0,98042,47.3341,-122.052,2270,5000,6,2014,443.61,698.81,235.97,0.0,good,summer,1,363.37,323.15,no_buy
11727,6792200066,2014-07-25,280000.0,4,2.25,1834,7460,2.0,0,0,3,8,1834,0,2012-01-01,0,98042,47.3568,-122.163,1979,9008,7,2014,693.06,404.01,170.38,0.0,good,summer,1,363.37,323.15,no_buy
11728,1760650670,2014-08-12,270000.0,3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012-01-01,0,98042,47.3596,-122.082,2110,3825,8,2014,355.35,759.81,130.06,0.0,good,summer,1,363.37,323.15,no_buy
11729,1760651000,2014-06-13,250000.0,3,2.25,1400,3814,2.0,0,0,3,7,1400,0,2012-01-01,0,98042,47.3584,-122.083,1610,3814,6,2014,354.33,705.56,130.06,0.0,good,summer,1,363.37,323.15,no_buy
11730,3832080070,2014-06-16,284000.0,3,2.5,1880,6008,2.0,0,0,3,7,1880,0,2009-01-01,0,98042,47.3366,-122.052,2180,5185,6,2014,558.16,508.81,174.66,0.0,good,summer,1,363.37,323.15,no_buy
11731,5416300230,2014-07-17,775000.0,4,3.5,4130,77832,2.0,0,2,3,10,4130,0,2011-01-01,0,98042,47.3229,-122.045,4130,87476,7,2014,7230.83,107.18,383.69,0.0,good,summer,1,363.37,323.15,yes_buy
11732,2222059154,2014-08-13,407000.0,4,2.5,2927,6000,2.0,0,0,3,7,2927,0,2011-01-01,0,98042,47.3737,-122.16,2533,6000,8,2014,557.42,730.15,271.93,0.0,good,summer,1,363.37,323.15,no_buy
11733,2517000650,2014-07-16,300000.0,3,2.5,2090,4590,2.0,0,0,3,7,2090,0,2005-01-01,0,98042,47.3992,-122.163,2190,4060,7,2014,426.42,703.53,194.17,0.0,good,summer,1,363.37,323.15,no_buy
11734,9478500180,2014-08-28,317750.0,3,2.5,1980,4500,2.0,0,0,3,7,1980,0,2012-01-01,0,98042,47.3682,-122.117,1980,4500,8,2014,418.06,760.06,183.95,0.0,good,summer,1,363.37,323.15,no_buy
11735,1760650900,2014-07-21,337500.0,4,2.5,2330,4907,2.0,0,0,3,7,2330,0,2013-01-01,0,98042,47.359,-122.081,2300,3836,7,2014,455.88,740.33,216.46,0.0,good,summer,1,363.37,323.15,no_buy
11736,3832050760,2014-08-28,270000.0,3,2.5,1870,5000,2.0,0,0,3,7,1870,0,2009-01-01,0,98042,47.3339,-122.055,2170,5399,8,2014,464.52,581.25,173.73,0.0,good,summer,1,363.37,323.15,no_buy
11737,2799800710,2015-04-07,301000.0,3,2.5,2420,4750,2.0,0,0,3,8,2420,0,2003-01-01,0,98042,47.3663,-122.122,2690,4750,4,2015,441.29,682.09,224.83,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11738,3444100400,2015-03-16,349000.0,3,1.75,1790,50529,1.0,0,0,5,7,1090,700,1965-01-01,0,98042,47.3511,-122.073,1940,50529,3,2015,4694.3,74.35,166.3,65.03,excelent,spring,2,363.37,381.78999999999996,yes_buy
11739,3422059208,2015-05-11,390000.0,3,2.5,1930,64904,1.0,0,0,4,8,1930,0,1988-01-01,0,98042,47.346,-122.157,2350,57500,5,2015,6029.78,64.68,179.3,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11740,1843100340,2015-03-05,348000.0,3,2.25,2570,8491,2.0,0,0,4,8,2570,0,1989-01-01,0,98042,47.3759,-122.125,2400,8049,3,2015,788.84,441.15,238.76,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11741,5467900070,2014-05-02,342000.0,3,2.0,1930,11947,1.0,0,0,4,8,1930,0,1966-01-01,0,98042,47.3672,-122.151,2200,12825,5,2014,1109.91,308.13,179.3,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11742,5466410030,2015-04-10,249000.0,3,2.0,1360,6082,1.0,0,0,3,7,1360,0,1994-01-01,0,98042,47.3577,-122.16,1360,6987,4,2015,565.04,440.68,126.35,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11743,9485951170,2014-05-22,480000.0,4,2.25,3250,34293,2.0,0,0,4,9,3250,0,1983-01-01,0,98042,47.3496,-122.094,3110,35982,5,2014,3185.92,150.66,301.93,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11744,8562890700,2014-05-30,395000.0,4,2.5,2910,5000,2.0,0,0,3,8,2910,0,2002-01-01,0,98042,47.3782,-122.127,2740,5045,5,2014,464.52,850.34,270.35,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11745,8648220270,2015-04-14,291500.0,3,1.75,1260,9600,1.0,0,0,4,7,1260,0,1988-01-01,0,98042,47.3592,-122.076,1640,9946,4,2015,891.87,326.84,117.06,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11746,11900140,2014-05-09,254000.0,3,2.5,1850,4597,2.0,0,0,3,8,1850,0,2003-01-01,0,98042,47.3755,-122.136,2210,5000,5,2014,427.08,594.74,171.87,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11747,1842900030,2015-04-16,234000.0,3,1.5,1200,11935,1.0,0,0,4,7,1200,0,1968-01-01,0,98042,47.3434,-122.082,1350,11935,4,2015,1108.8,211.04,111.48,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11748,6004510240,2015-04-14,350000.0,4,2.5,2530,10155,2.0,0,0,3,8,2530,0,1998-01-01,0,98042,47.351,-122.146,2330,7205,4,2015,943.43,370.99,235.04,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11749,8648220260,2015-03-24,284000.0,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988-01-01,0,98042,47.3594,-122.076,1680,9680,3,2015,891.87,318.43,142.14,30.66,good,spring,2,363.37,381.78999999999996,yes_buy
11750,5469300270,2014-05-06,234000.0,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975-01-01,0,98042,47.375,-122.14,1490,7469,5,2014,777.23,301.07,138.43,44.59,good,spring,2,363.37,381.78999999999996,yes_buy
11751,8651430560,2014-05-22,180000.0,3,1.0,870,5330,1.0,0,0,3,6,870,0,1969-01-01,2014,98042,47.369,-122.077,840,5200,5,2014,495.17,363.51,80.83,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11752,3728800320,2014-05-29,264000.0,3,1.5,1470,14821,1.0,0,0,4,7,1470,0,1958-01-01,0,98042,47.3658,-122.148,1760,15370,5,2014,1376.92,191.73,136.57,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11753,8651402920,2014-05-05,219900.0,4,1.5,1120,5427,1.0,0,0,3,6,1120,0,1969-01-01,2014,98042,47.3628,-122.087,1150,5304,5,2014,504.18,436.15,104.05,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11754,1721069036,2014-05-29,412000.0,3,1.75,1950,52256,1.0,0,0,4,8,1950,0,1985-01-01,0,98042,47.3133,-122.078,2450,51836,5,2014,4854.74,84.87,181.16,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11755,8562890370,2015-04-14,399950.0,4,2.5,3110,5868,2.0,0,0,3,8,3110,0,2001-01-01,0,98042,47.3781,-122.126,2950,5924,4,2015,545.15,733.65,288.93,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11756,1022059082,2014-05-08,307000.0,3,1.75,1890,13860,1.0,0,0,5,7,1890,0,1966-01-01,0,98042,47.4156,-122.149,1500,14536,5,2014,1287.64,238.42,175.59,0.0,excelent,spring,2,363.37,381.78999999999996,yes_buy
11757,8651430370,2015-04-25,150000.0,3,1.0,1240,5200,1.0,0,0,3,6,1240,0,1969-01-01,0,98042,47.3701,-122.079,870,5200,4,2015,483.1,310.49,115.2,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11758,2517000700,2015-04-21,325000.0,3,2.5,2540,4260,2.0,0,0,3,7,2540,0,2005-01-01,0,98042,47.3989,-122.164,2190,4260,4,2015,395.77,821.18,235.97,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11759,6654700240,2015-04-08,332000.0,4,2.5,1980,6566,2.0,0,0,3,8,1980,0,2004-01-01,0,98042,47.3809,-122.097,2590,6999,4,2015,610.0,544.26,183.95,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11760,7215410320,2015-03-11,390000.0,3,2.5,2480,53250,2.0,0,0,3,9,2480,0,1990-01-01,0,98042,47.3323,-122.079,2510,36549,3,2015,4947.08,78.83,230.4,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11761,3622059155,2014-05-23,235000.0,4,2.5,1810,39639,1.0,0,0,3,7,1230,580,1970-01-01,0,98042,47.3472,-122.11,1810,44866,5,2014,3682.58,63.81,168.15,53.88,good,spring,2,363.37,381.78999999999996,yes_buy
11762,1796250140,2015-03-10,399950.0,3,2.5,2000,30605,2.0,0,0,4,8,2000,0,1989-01-01,0,98042,47.3442,-122.062,1930,35350,3,2015,2843.3,140.66,185.81,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11763,6699001200,2015-05-07,355000.0,5,2.5,3220,5806,2.0,0,0,3,8,3220,0,2002-01-01,0,98042,47.3714,-122.103,2760,5813,5,2015,539.39,658.15,299.15,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11764,6791400800,2015-04-13,347500.0,3,1.0,1830,12036,1.0,0,0,3,7,1550,280,1977-01-01,0,98042,47.3126,-122.043,1810,12036,4,2015,1118.18,310.77,170.01,26.01,good,spring,2,363.37,381.78999999999996,yes_buy
11765,1796350570,2014-05-21,195000.0,3,1.75,1380,7350,1.0,0,0,3,7,990,390,1981-01-01,0,98042,47.369,-122.093,1660,8400,5,2014,682.84,285.57,128.21,36.23,good,spring,2,363.37,381.78999999999996,yes_buy
11766,8651410090,2015-05-08,209000.0,2,1.0,840,5265,1.0,0,0,5,6,840,0,1969-01-01,0,98042,47.3644,-122.082,920,5100,5,2015,489.13,427.29,78.04,0.0,excelent,spring,2,363.37,381.78999999999996,no_buy
11767,8651401270,2015-05-04,203000.0,3,1.0,840,6500,1.0,0,0,5,6,840,0,1969-01-01,0,98042,47.3637,-122.083,920,4680,5,2015,603.87,336.17,78.04,0.0,excelent,spring,2,363.37,381.78999999999996,yes_buy
11768,7215420590,2015-05-04,530000.0,4,2.5,2940,35996,2.0,0,0,3,9,2940,0,1995-01-01,0,98042,47.3401,-122.067,2890,35089,5,2015,3344.14,158.49,273.13,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11769,2122059206,2014-05-13,373000.0,5,2.5,3001,5710,2.0,0,0,3,8,3001,0,2006-01-01,0,98042,47.3727,-122.177,2340,5980,5,2014,530.48,703.14,278.8,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11770,1322059002,2015-03-19,350000.0,3,1.75,1980,273556,1.0,0,0,3,6,1040,940,1956-01-01,1999,98042,47.4012,-122.11,2180,217799,3,2015,25414.17,13.77,183.95,87.33,good,spring,2,363.37,381.78999999999996,yes_buy
11771,4397000100,2015-03-24,464000.0,4,2.5,3140,12591,2.0,0,0,3,9,3140,0,1993-01-01,0,98042,47.3826,-122.146,2650,11720,3,2015,1169.74,396.67,291.72,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11772,7237300090,2015-04-02,335000.0,5,2.5,2400,4548,2.0,0,0,3,7,2400,0,2003-01-01,0,98042,47.371,-122.127,2200,4465,4,2015,422.52,792.86,222.97,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11773,3422059085,2015-03-24,157340.0,2,1.0,900,23000,1.0,0,0,2,7,900,0,1953-01-01,0,98042,47.3576,-122.156,1460,8265,3,2015,2136.77,73.63,83.61,0.0,bad,spring,2,363.37,381.78999999999996,no_buy
11774,2916600110,2015-04-30,214946.0,3,1.75,1290,8688,1.0,0,0,4,7,1290,0,1980-01-01,0,98042,47.3655,-122.08,1750,9090,4,2015,807.14,266.31,119.84,0.0,good,spring,2,363.37,381.78999999999996,yes_buy
11775,7140700850,2015-03-26,350000.0,4,2.5,2560,5428,2.0,0,0,3,8,2560,0,2012-01-01,0,98042,47.3835,-122.095,2620,5428,3,2015,504.28,694.06,237.83,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11776,5468730110,2014-05-08,270000.0,4,2.5,1810,6509,2.0,0,0,3,7,1810,0,1994-01-01,0,98042,47.3531,-122.143,1760,7417,5,2014,604.71,446.5,168.15,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11777,2222059064,2015-03-18,285000.0,4,1.75,1870,22072,1.0,0,0,3,7,1070,800,1959-01-01,0,98042,47.3775,-122.165,2100,10185,3,2015,2050.56,138.99,173.73,74.32,good,spring,2,363.37,381.78999999999996,yes_buy
11778,6806300750,2015-03-18,444900.0,4,2.5,3120,7448,2.0,0,0,3,9,3120,0,1998-01-01,0,98042,47.3645,-122.126,2980,8102,3,2015,691.94,642.97,289.86,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11779,9478500590,2015-04-08,302500.0,3,2.5,1690,4476,2.0,0,0,3,7,1690,0,2008-01-01,0,98042,47.3663,-122.114,2250,4488,4,2015,415.83,727.46,157.01,0.0,good,spring,2,363.37,381.78999999999996,no_buy
11780,2522059112,2014-05-07,248500.0,4,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960-01-01,0,98042,47.3614,-122.119,1220,10018,5,2014,930.7,267.0,159.79,0.0,excelent,spring,2,363.37,381.78999999999996,yes_buy
11781,1922069099,2014-05-23,354800.0,3,2.0,1370,78408,1.0,0,0,5,7,1370,0,1964-01-01,0,98042,47.3867,-122.081,1620,9690,5,2014,7284.34,48.71,127.28,0.0,excelent,spring,2,363.37,381.78999999999996,yes_buy
